ID,Author,Category,Sample,Acceleration Timestamp,Acceleration X,Acceleration Y,Acceleration Z,AngularVelocity X,AngularVelocity Y,AngularVelocity Z,MagneticField X,MagneticField Y,MagneticField Z,Orientation X,Orientation Y,Orientation Z
350,Ahmed,Siu,siu_12,05-Jan-2023 10:49:47.476,6.6370,-5.7087,4.0781,-1.3030,1.2780,-0.2645,-20.2379,37.2865,-20.4567,-131.5266,29.0418,-68.7523
351,Ahmed,Siu,siu_12,05-Jan-2023 10:49:47.577,8.0660,-5.1113,4.9613,-1.1917,-0.4350,0.0541,-19.2129,39.7384,-16.3925,-123.3920,32.3407,-71.3011
352,Ahmed,Siu,siu_12,05-Jan-2023 10:49:47.678,8.6544,-5.5993,5.5301,-1.2804,1.9142,-0.3996,-19.4200,41.1342,-13.1044,-114.5454,32.4393,-71.0737
353,Ahmed,Siu,siu_12,05-Jan-2023 10:49:47.778,7.4175,-4.5881,3.4839,-0.4207,0.3937,-0.8873,-20.7188,40.4950,-12.3080,-109.4358,29.7319,-68.1219
354,Ahmed,Siu,siu_12,05-Jan-2023 10:49:47.879,8.3564,-5.2634,4.7894,-0.7180,0.1793,-1.3301,-24.8357,38.5749,-10.8273,-102.3561,24.4382,-70.1473
355,Ahmed,Siu,siu_12,05-Jan-2023 10:49:47.980,8.2408,-5.9019,4.7911,-1.3025,0.7103,-1.5831,-30.7489,34.9831,-8.9081,-93.6392,17.5831,-70.6328
356,Ahmed,Siu,siu_12,05-Jan-2023 10:49:48.081,6.4847,-2.9483,2.6881,-1.2070,1.8841,-0.7589,-32.6522,32.3853,-8.5278,-83.1944,15.4584,-64.1109
357,Ahmed,Siu,siu_12,05-Jan-2023 10:49:48.181,7.2249,-2.8847,2.1037,-1.2550,-0.1590,-0.0914,-32.2090,32.8062,-7.5803,-77.3423,17.4689,-62.9841
358,Ahmed,Siu,siu_12,05-Jan-2023 10:49:48.282,6.8701,-3.4725,3.6252,-1.8242,-0.1525,0.1184,-32.4341,33.6475,-0.5051,-67.0499,22.3005,-67.3652
359,Ahmed,Siu,siu_12,05-Jan-2023 10:49:48.383,9.2593,-5.0863,5.1915,-1.6751,-0.4400,0.0042,-31.5297,33.8953,6.3855,-56.3510,26.5407,-74.0920
360,Ahmed,Siu,siu_12,05-Jan-2023 10:49:48.484,8.9687,-3.9739,4.8390,-2.3855,1.5913,-0.5551,-33.6123,30.7146,10.0785,-41.6631,27.3839,-74.3190
361,Ahmed,Siu,siu_12,05-Jan-2023 10:49:48.584,7.6289,-3.4508,4.4553,-2.4056,1.5317,-0.7958,-37.0327,26.0650,11.6532,-25.8293,27.1807,-72.9771
362,Ahmed,Siu,siu_12,05-Jan-2023 10:49:48.685,8.3895,-3.5485,4.8053,-1.0696,0.2887,0.1646,-38.2780,23.5285,12.6956,-14.9918,30.0136,-73.5482
363,Ahmed,Siu,siu_12,05-Jan-2023 10:49:48.786,9.0653,-3.8922,4.3985,0.0691,-0.1307,-0.5413,-37.9735,22.8101,14.1476,-12.2746,30.3023,-75.4971
364,Ahmed,Siu,siu_12,05-Jan-2023 10:49:48.887,9.4376,-1.5803,5.4686,-0.2919,0.7870,-0.3732,-39.2058,21.2500,12.5615,-10.9060,28.5533,-73.1542
365,Ahmed,Siu,siu_12,05-Jan-2023 10:49:48.987,7.7991,-2.9758,3.9985,-0.1232,0.1277,-0.5831,-40.9484,18.7135,11.3027,-10.0724,25.1895,-71.9619
366,Ahmed,Siu,siu_12,05-Jan-2023 10:49:49.088,8.9268,-3.8811,3.9961,0.2318,-0.3338,-0.5336,-41.9267,17.0597,11.3206,-9.5608,22.6111,-73.0231
367,Ahmed,Siu,siu_12,05-Jan-2023 10:49:49.189,7.5484,-4.5466,2.4202,-0.3991,0.5392,-0.2998,-42.4167,15.1291,11.3756,-8.2711,20.6640,-73.3175
368,Ahmed,Siu,siu_12,05-Jan-2023 10:49:49.290,8.3401,-5.8940,0.3783,0.3836,-0.7132,1.0988,-41.4932,17.9562,11.3717,-10.6946,24.7069,-72.9426
369,Ahmed,Siu,siu_12,05-Jan-2023 10:49:49.390,7.5201,-7.4925,0.2982,-1.1551,0.5208,0.7854,-40.0045,21.0924,12.5253,-8.7253,30.5011,-73.5200
370,Ahmed,Siu,siu_12,05-Jan-2023 10:49:49.491,7.7982,-9.4927,1.2231,-2.7524,0.2454,1.5759,-37.1091,22.9248,16.3030,4.1380,40.7531,-79.9011
371,Ahmed,Siu,siu_12,05-Jan-2023 10:49:49.592,9.3425,-9.0276,2.6734,-3.3219,0.5610,1.7553,-34.1719,23.2120,21.8679,30.5957,51.4641,-96.0978
372,Ahmed,Siu,siu_12,05-Jan-2023 10:49:49.693,11.7060,-8.4739,2.8619,-3.3971,0.0306,1.4099,-30.7890,20.8855,27.7583,65.1646,54.3346,-123.5588
373,Ahmed,Siu,siu_12,05-Jan-2023 10:49:49.793,12.3314,-3.4493,4.7098,-2.4297,0.0889,1.0760,-29.0827,16.3904,33.0759,93.1367,48.3669,-144.1514
374,Ahmed,Siu,siu_12,05-Jan-2023 10:49:49.894,8.7981,3.0875,5.5413,1.9604,-1.1983,0.7126,-25.9667,19.1546,33.9826,95.8776,52.5747,-150.1307
375,Ahmed,Siu,siu_12,05-Jan-2023 10:49:49.995,12.0073,-0.0983,6.8307,3.7589,-1.5843,-2.5745,-22.9624,28.5572,28.9942,53.5272,64.2590,-123.0002
376,Ahmed,Siu,siu_12,05-Jan-2023 10:49:50.096,19.9022,-9.7179,16.8943,4.4142,2.4490,-5.2309,-34.3178,22.7190,16.2555,7.3678,41.2132,-79.4477
377,Ahmed,Siu,siu_12,05-Jan-2023 10:49:50.196,25.6766,-14.4548,43.8640,11.1906,4.3246,-2.6538,-39.7193,4.3979,-16.7568,-25.6974,-4.9017,-40.8356
378,Ahmed,Siu,siu_12,05-Jan-2023 10:49:50.297,19.3001,-15.7958,55.8489,11.8776,5.4677,-4.5731,-28.3411,-35.5596,-16.6960,-64.9134,-75.9428,-41.0636
379,Ahmed,Siu,siu_12,05-Jan-2023 10:49:50.398,-3.5961,-19.9990,3.3388,3.3467,4.7346,5.7762,-33.3205,-34.8382,-6.5659,-178.8321,-50.2874,-117.4125
380,Ahmed,Siu,siu_12,05-Jan-2023 10:49:50.499,8.3245,-8.2176,-2.2841,-0.4105,0.5817,2.3348,-47.1429,-15.2135,-2.5428,-169.3874,-23.9822,-115.0459
381,Ahmed,Siu,siu_12,05-Jan-2023 10:49:50.599,2.4143,-3.8082,5.2580,-0.3333,-0.3018,-1.7839,-45.6423,-18.3012,-0.0897,-171.0854,-28.9036,-119.7908
382,Ahmed,Siu,siu_12,05-Jan-2023 10:49:50.700,-0.4682,-9.0226,2.1334,-2.0957,-1.4779,-2.0577,-40.1279,-27.1271,1.1980,-170.4986,-43.6658,-125.8152
383,Ahmed,Siu,siu_12,05-Jan-2023 10:49:50.801,2.5763,-14.3637,5.0801,-6.3486,-3.0809,-1.8740,-32.9413,-33.2924,-2.4491,-133.0288,-69.3126,-111.1725
384,Ahmed,Siu,siu_12,05-Jan-2023 10:49:50.901,7.4156,-16.7663,16.8105,-9.9319,-6.0902,1.0551,-35.7280,-27.6781,-11.4361,-26.4399,-50.3148,-42.3953
385,Ahmed,Siu,siu_12,05-Jan-2023 10:49:51.002,36.6049,-27.6712,50.0881,-12.6057,-4.7133,2.1112,-46.1393,-6.6504,-6.5840,17.1757,4.6888,-54.5688
386,Ahmed,Siu,siu_12,05-Jan-2023 10:49:51.103,29.2008,7.5918,32.6820,-3.6729,2.3817,1.1048,-37.4315,6.1815,6.4902,30.5203,33.1937,-73.6552
387,Ahmed,Siu,siu_12,05-Jan-2023 10:49:51.204,3.5913,6.1736,7.7679,-1.5511,1.1448,-0.5167,-38.1159,2.3036,-2.5509,46.4165,31.1573,-72.5265
388,Ahmed,Siu,siu_12,05-Jan-2023 10:49:51.304,7.3096,0.2483,6.8463,1.4783,0.0493,-0.1966,-39.6549,3.6549,-0.0411,40.8031,30.5560,-71.2479
389,Ahmed,Siu,siu_12,05-Jan-2023 10:49:51.405,8.5888,-8.6680,0.9300,0.2391,0.5951,-0.9000,-41.5728,0.9071,-1.1086,39.1097,24.7952,-66.7757
390,Ahmed,Siu,siu_12,05-Jan-2023 10:49:51.506,7.9528,-7.1225,0.5754,-0.0129,0.4418,-0.1228,-41.6973,-0.0509,-3.2287,39.5422,23.1028,-63.9186
391,Ahmed,Siu,siu_12,05-Jan-2023 10:49:51.607,7.3443,-5.6232,3.1069,-0.9448,-0.4336,-0.3041,-41.5031,-0.8515,-3.2458,45.3225,24.1511,-66.2889
392,Ahmed,Siu,siu_12,05-Jan-2023 10:49:51.707,8.2106,-5.9563,5.6883,-0.9229,0.3590,-0.2314,-41.1373,-1.0149,-4.2583,51.2423,25.4066,-68.0637
393,Ahmed,Siu,siu_12,05-Jan-2023 10:49:51.808,7.2162,-4.8486,4.0867,-1.1031,0.8143,-0.3880,-40.4404,-1.6155,-7.7240,57.8294,25.8373,-66.7204
394,Ahmed,Siu,siu_12,05-Jan-2023 10:49:51.909,7.7892,-5.1176,4.5990,-1.2660,0.5584,-0.8990,-40.0747,-2.8363,-10.8836,66.8192,24.8288,-66.7212
395,Ahmed,Siu,siu_12,05-Jan-2023 10:49:52.010,8.5134,-4.6158,5.4427,-1.5244,0.8723,-1.4595,-38.8291,-5.2083,-14.4776,78.0403,21.5265,-66.4259
396,Ahmed,Siu,siu_12,05-Jan-2023 10:49:52.110,7.2493,-2.3118,5.5487,-1.5461,2.8125,-1.1319,-34.9536,-6.9353,-24.0502,92.0909,18.3657,-58.6108
397,Ahmed,Siu,siu_12,05-Jan-2023 10:49:52.211,6.8492,-1.9979,6.8481,-0.2482,1.8593,-0.7233,-29.4695,-7.5973,-31.4601,97.6364,17.0434,-48.8485
398,Ahmed,Siu,siu_12,05-Jan-2023 10:49:52.312,6.8526,-1.3647,7.2520,0.5400,1.1152,-1.3031,-23.8404,-10.9918,-35.7210,101.4402,11.8497,-41.0481
399,Ahmed,Siu,siu_12,05-Jan-2023 10:49:52.413,6.6126,-0.1370,6.7492,0.6415,1.3558,-1.1750,-17.8069,-15.1744,-37.7508,104.4426,5.0452,-33.9843
400,Ahmed,Siu,siu_12,05-Jan-2023 10:49:52.513,5.9840,0.8251,7.3515,0.5922,0.3196,-1.6007,-12.9723,-19.9772,-38.0739,109.6654,-2.5733,-31.0856
401,Ahmed,Siu,siu_12,05-Jan-2023 10:49:52.614,5.3731,1.8437,7.8786,0.5651,0.5163,-1.8565,-6.6886,-23.1433,-38.0637,117.4646,-9.9433,-26.7597
402,Ahmed,Siu,siu_13,05-Jan-2023 10:49:52.715,4.2113,2.5047,7.6470,0.0551,0.0835,-1.7450,-1.1471,-24.1783,-38.0355,126.6455,-14.6536,-23.2849
403,Ahmed,Siu,siu_13,05-Jan-2023 10:49:52.816,3.2674,3.0053,8.0537,-0.2445,0.4679,-1.6912,4.3029,-23.5402,-38.5844,136.2622,-17.5856,-18.7496
404,Ahmed,Siu,siu_13,05-Jan-2023 10:49:52.916,2.1094,3.1186,8.4942,-0.1983,-0.1390,-1.0596,7.8892,-21.3938,-38.7118,144.2842,-18.3446,-15.6858
405,Ahmed,Siu,siu_13,05-Jan-2023 10:49:53.017,2.0784,2.5233,9.7271,-0.4199,-0.9669,-0.6567,7.2469,-19.5349,-40.2829,149.6013,-17.1342,-18.0352
406,Ahmed,Siu,siu_13,05-Jan-2023 10:49:53.118,1.7207,0.2476,6.5079,-0.6008,-2.8380,1.0059,-2.2357,-17.3269,-41.2944,148.0797,-12.7736,-30.7293
407,Ahmed,Siu,siu_13,05-Jan-2023 10:49:53.219,3.1066,-2.4513,5.6828,-1.4074,-3.1241,1.9567,-17.9503,-11.7099,-40.0701,144.7938,-1.3297,-49.4692
408,Ahmed,Siu,siu_13,05-Jan-2023 10:49:53.319,8.8108,-6.1579,7.9393,-1.7874,-1.8398,1.9830,-28.6329,-0.4928,-35.4665,147.9928,14.3900,-63.4470
409,Ahmed,Siu,siu_13,05-Jan-2023 10:49:53.420,11.9619,-5.7974,7.6546,-2.1874,-0.4942,1.9111,-30.3036,12.7009,-32.4844,153.6491,30.8667,-69.5324
410,Ahmed,Siu,siu_13,05-Jan-2023 10:49:53.521,10.3371,-3.6505,6.2534,-2.0515,1.5931,0.7915,-26.1627,23.1983,-31.0416,165.5009,40.6538,-71.4280
411,Ahmed,Siu,siu_13,05-Jan-2023 10:49:53.622,8.7875,-2.9004,3.4099,-0.7455,0.3491,0.2511,-22.2431,27.3921,-31.0605,171.7257,44.5089,-70.5199
412,Ahmed,Siu,siu_13,05-Jan-2023 10:49:53.722,9.6015,-2.9971,3.7141,0.0314,0.1841,0.0606,-21.4122,28.0994,-30.9000,172.2609,45.5931,-70.7019
413,Ahmed,Siu,siu_13,05-Jan-2023 10:49:53.823,9.4220,-3.9206,3.1611,0.6839,0.0253,-0.8873,-22.4511,25.4335,-31.5871,169.8787,41.0285,-69.1291
414,Ahmed,Siu,siu_13,05-Jan-2023 10:49:53.924,8.5529,-6.0167,2.8281,1.3633,-0.8272,-0.7830,-25.4856,19.8189,-32.6358,164.8178,33.9552,-68.8133
415,Ahmed,Siu,siu_13,05-Jan-2023 10:49:54.025,4.9686,-8.0446,1.1890,-0.2329,-0.1916,-0.6839,-28.2082,16.5204,-32.4116,163.9710,29.5292,-70.7718
416,Ahmed,Siu,siu_13,05-Jan-2023 10:49:54.125,3.8654,-10.3507,1.7897,-0.9132,-0.3299,1.2063,-27.7065,21.2729,-30.7769,167.4994,35.0328,-74.1815
417,Ahmed,Siu,siu_13,05-Jan-2023 10:49:54.226,5.9203,-14.0932,1.6433,-1.8011,0.3310,2.9706,-20.8289,32.0273,-27.0069,174.4850,51.2602,-77.1898
418,Ahmed,Siu,siu_13,05-Jan-2023 10:49:54.327,9.5198,-13.6405,2.8124,-2.5930,0.8421,2.7771,-9.0936,42.4844,-19.6908,-160.2383,69.5176,-96.2247
419,Ahmed,Siu,siu_13,05-Jan-2023 10:49:54.427,11.2778,-8.5652,5.2312,-2.6898,0.9925,1.9982,1.8206,47.6553,-6.9884,-97.3626,70.6226,-150.8049
420,Ahmed,Siu,siu_13,05-Jan-2023 10:49:54.528,11.1716,1.5325,6.1592,0.2248,0.2875,1.1037,9.4107,46.5690,-1.9335,-69.5632,68.3026,-173.2423
421,Ahmed,Siu,siu_13,05-Jan-2023 10:49:54.629,9.7784,5.6226,3.0575,1.9250,-0.4906,-1.0162,7.7465,45.4644,-8.7052,-85.9931,76.7142,-157.9562
422,Ahmed,Siu,siu_13,05-Jan-2023 10:49:54.730,12.3583,-3.1077,5.1646,3.4020,-2.4986,-3.3073,-6.4311,39.2555,-22.9812,-176.5620,69.7771,-80.8063
423,Ahmed,Siu,siu_13,05-Jan-2023 10:49:54.830,19.4309,-15.7949,16.3554,3.7058,-1.9193,-4.1384,-22.7942,24.0824,-31.7580,158.4195,44.1044,-71.7190
424,Ahmed,Siu,siu_13,05-Jan-2023 10:49:54.931,13.3677,-16.0664,17.9038,4.2185,1.5314,-3.8720,-27.0896,0.3625,-35.2538,140.8525,13.5888,-63.1205
425,Ahmed,Siu,siu_13,05-Jan-2023 10:49:55.032,9.0234,-2.5312,14.3385,3.5700,3.4808,-3.2627,-15.3435,-18.1792,-38.8415,136.0022,-13.9215,-45.2299
426,Ahmed,Siu,siu_13,05-Jan-2023 10:49:55.133,13.9939,11.3992,43.7841,8.6139,4.6902,-3.6944,11.9347,-39.0512,-22.6013,142.1086,-60.8308,-14.5230
427,Ahmed,Siu,siu_13,05-Jan-2023 10:49:55.233,0.4398,-6.2170,12.9741,7.2469,3.0635,2.8369,7.6466,-42.0143,24.2349,-5.8964,-62.4535,-138.8368
428,Ahmed,Siu,siu_13,05-Jan-2023 10:49:55.334,4.2257,-12.3305,0.1751,2.5001,0.4386,3.7784,-9.1130,-33.6745,36.9304,-3.8746,-37.0826,-131.3962
429,Ahmed,Siu,siu_13,05-Jan-2023 10:49:55.435,3.1289,-9.9721,0.9549,-0.5326,-0.4498,-1.2304,-6.7973,-33.0380,37.8944,-5.1551,-37.8568,-135.5987
430,Ahmed,Siu,siu_13,05-Jan-2023 10:49:55.536,0.9918,-9.6759,1.9829,-3.5048,-0.7505,-2.4282,3.9479,-39.8263,28.1111,-3.5010,-56.4070,-138.3275
431,Ahmed,Siu,siu_13,05-Jan-2023 10:49:55.636,2.9399,-11.1901,4.1964,-4.9172,-3.3490,-0.1883,13.4546,-43.8564,5.9401,52.0760,-77.2414,-100.7059
432,Ahmed,Siu,siu_13,05-Jan-2023 10:49:55.737,9.4213,-12.1863,10.9921,-8.2301,-4.3702,2.1334,4.5732,-39.4690,-23.1104,134.6059,-52.2067,-46.1806
433,Ahmed,Siu,siu_13,05-Jan-2023 10:49:55.838,35.1739,-16.9171,43.9690,-10.9298,-3.2029,3.0315,-20.7402,-3.0490,-43.0721,171.0677,-1.9166,-54.6282
434,Ahmed,Siu,siu_13,05-Jan-2023 10:49:55.939,32.0020,-7.1545,37.2222,-4.6277,-0.6982,3.9668,-23.7687,31.5864,-25.6276,-165.0571,36.7270,-77.9879
435,Ahmed,Siu,siu_13,05-Jan-2023 10:49:56.039,11.3924,7.7229,12.4412,-2.9823,0.7259,-0.4526,-17.0846,41.3171,-15.8662,-143.4508,44.0170,-86.6121
436,Ahmed,Siu,siu_13,05-Jan-2023 10:49:56.140,4.1522,6.1004,6.5085,0.5838,0.3034,-0.1498,-17.4571,41.5021,-14.6149,-140.4469,41.8031,-84.6758
437,Ahmed,Siu,siu_13,05-Jan-2023 10:49:56.241,8.1250,-3.6585,6.2366,1.9064,-0.1528,-0.4700,-20.2685,38.5632,-19.3683,-149.5110,37.1232,-79.9411
438,Ahmed,Siu,siu_13,05-Jan-2023 10:49:56.342,7.9170,-11.1719,0.4854,1.6346,0.3977,-0.8839,-22.4236,32.4602,-25.9330,-159.0688,29.2078,-72.4397
439,Ahmed,Siu,siu_13,05-Jan-2023 10:49:56.442,6.5664,-9.3819,-0.8359,-0.0792,-0.3405,-0.6880,-24.3795,29.5508,-27.6212,-159.8652,25.3307,-72.6324
440,Ahmed,Siu,siu_13,05-Jan-2023 10:49:56.543,8.5050,-9.1319,3.4650,-1.9912,0.6602,-1.3226,-27.4300,29.4658,-24.1962,-148.9777,20.7853,-75.5138
441,Ahmed,Siu,siu_13,05-Jan-2023 10:49:56.644,7.7076,-2.0564,2.2437,-0.3328,0.2319,0.3998,-26.4503,32.0586,-22.0560,-142.2468,22.3156,-74.4465
442,Ahmed,Siu,siu_13,05-Jan-2023 10:49:56.745,8.0768,-1.5117,2.6634,-0.6898,0.2147,-0.5306,-26.7832,33.3708,-20.3969,-136.9142,22.2651,-75.3704
443,Ahmed,Siu,siu_13,05-Jan-2023 10:49:56.845,9.5178,-4.1739,3.2444,-0.0610,0.6969,-0.3157,-27.0981,32.5776,-20.6572,-134.1465,20.2324,-73.2676
444,Ahmed,Siu,siu_13,05-Jan-2023 10:49:56.946,8.2181,-3.7912,1.8973,-0.5382,0.4082,-0.2818,-26.5820,32.4732,-21.1095,-131.2254,19.7491,-70.8844
445,Ahmed,Siu,siu_13,05-Jan-2023 10:49:57.047,8.7451,-4.6468,3.4855,-0.1368,0.4311,-0.3497,-26.8837,32.2101,-20.4264,-128.1893,18.7859,-70.2331
446,Ahmed,Siu,siu_13,05-Jan-2023 10:49:57.148,9.1023,-3.4969,3.5970,1.2829,-0.1596,0.0704,-27.1313,31.8828,-21.6459,-130.9654,17.7837,-69.1432
447,Ahmed,Siu,siu_13,05-Jan-2023 10:49:57.248,7.5168,-2.6231,1.5181,-0.5918,-0.0298,-0.1634,-26.4370,30.3279,-23.8369,-132.8988,16.6941,-67.4375
448,Ahmed,Siu,siu_13,05-Jan-2023 10:49:57.349,7.5500,-3.2185,3.0385,-1.5799,0.3488,0.0421,-26.9057,32.5269,-19.9826,-124.7309,19.0623,-69.2963
449,Ahmed,Siu,siu_13,05-Jan-2023 10:49:57.450,9.4659,-4.7472,4.7330,-3.0097,0.6052,-0.0423,-26.2856,36.3225,-12.3902,-109.2772,23.6700,-72.2617
450,Ahmed,Siu,siu_13,05-Jan-2023 10:49:57.551,9.0318,-3.9620,5.8597,-2.5842,1.0212,-0.6826,-27.1087,37.6058,-4.2311,-90.7823,25.7298,-74.5891
451,Ahmed,Siu,siu_13,05-Jan-2023 10:49:57.651,9.3317,-4.3869,5.0918,-1.0109,0.2039,-0.6177,-28.6602,36.7792,0.6013,-80.2439,24.8670,-76.6610
452,Ahmed,Siu,siu_13,05-Jan-2023 10:49:57.752,7.7292,-3.7689,3.6687,-1.8482,1.1228,-1.1274,-32.1687,33.4279,3.6454,-69.2917,21.4815,-75.6631
453,Ahmed,Siu,siu_13,05-Jan-2023 10:49:57.853,8.1657,-5.0607,4.2248,-2.6970,0.5693,-0.8248,-35.5645,29.1224,7.6791,-53.1131,19.7524,-76.9221
454,Ahmed,Siu,siu_13,05-Jan-2023 10:49:57.953,7.8802,-4.8040,5.5768,-3.3864,1.2742,-0.8368,-38.4319,22.5802,12.6272,-32.5979,19.0428,-78.1176
455,Ahmed,Siu,siu_13,05-Jan-2023 10:49:58.054,6.2691,-2.9793,4.0940,-2.1126,1.2186,-0.2215,-41.4813,17.9024,11.8475,-16.8003,20.1726,-74.4922
456,Ahmed,Siu,siu_13,05-Jan-2023 10:49:58.155,9.3180,-3.6184,4.0714,-0.1994,-0.1155,1.4483,-39.4403,20.7201,13.1159,-14.4058,27.2068,-75.0952
457,Ahmed,Siu,siu_13,05-Jan-2023 10:49:58.256,10.2731,-2.2843,2.3232,0.6280,-0.0684,0.8103,-37.2225,25.4267,11.9178,-19.7263,32.6117,-72.4670
458,Ahmed,Siu,siu_13,05-Jan-2023 10:49:58.356,9.7188,-4.0405,1.8877,-1.0697,0.4082,-0.2674,-36.8255,25.2264,12.3307,-16.8217,33.3663,-73.1771
459,Ahmed,Siu,siu_13,05-Jan-2023 10:49:58.457,8.7592,-3.6761,1.7020,-1.5363,1.5901,-0.3455,-39.3282,21.9252,10.9879,-5.3024,34.0888,-71.2959
460,Ahmed,Siu,siu_13,05-Jan-2023 10:49:58.558,8.9562,-4.3305,1.9168,-0.0046,0.0212,0.4698,-39.4622,22.1315,10.2757,-2.7162,36.1844,-70.2038
461,Ahmed,Siu,siu_13,05-Jan-2023 10:49:58.659,8.5149,-5.2204,1.8567,0.3471,-0.2619,0.4073,-38.5537,24.1528,10.0020,-6.1998,37.8455,-69.2520
462,Ahmed,Siu,siu_14,05-Jan-2023 10:49:58.759,6.8099,-6.0935,2.4506,-0.0877,-0.1334,0.2414,-37.3893,25.6242,10.5903,-7.2804,39.4851,-69.5338
463,Ahmed,Siu,siu_14,05-Jan-2023 10:49:58.860,6.7144,-5.9700,3.2370,-0.4371,0.0303,0.1978,-36.8775,25.9168,11.3629,-4.9156,41.6591,-70.8297
464,Ahmed,Siu,siu_14,05-Jan-2023 10:49:58.961,9.5594,-3.0902,4.7561,-0.7819,0.3334,0.3011,-36.5171,26.0225,12.4568,-1.0607,43.4821,-73.0478
465,Ahmed,Siu,siu_14,05-Jan-2023 10:49:59.062,11.2085,3.9626,6.2643,1.3387,-0.4163,-0.5601,-35.9497,26.2472,11.2741,-8.0622,40.2463,-70.4987
466,Ahmed,Siu,siu_14,05-Jan-2023 10:49:59.162,13.9703,0.9969,8.4932,2.0808,-0.0682,-2.8102,-40.5959,20.6538,7.6060,-15.4456,24.6411,-68.0937
467,Ahmed,Siu,siu_14,05-Jan-2023 10:49:59.263,12.7496,-4.9691,7.4508,2.5316,-0.0273,-2.8153,-44.7328,8.8221,4.1603,-22.4834,3.3748,-67.3293
468,Ahmed,Siu,siu_14,05-Jan-2023 10:49:59.364,7.1247,-9.9116,4.2375,1.7421,-0.2613,-1.5726,-45.7637,1.2323,5.0078,-29.8737,-11.0927,-70.0907
469,Ahmed,Siu,siu_14,05-Jan-2023 10:49:59.465,3.6582,-18.2132,1.0590,-0.6643,-1.0962,3.4027,-43.9524,8.2881,7.1543,-31.0634,-0.5954,-72.7703
470,Ahmed,Siu,siu_14,05-Jan-2023 10:49:59.565,18.7535,-14.7422,7.0726,-2.0966,-0.3860,4.6120,-36.7403,22.8562,12.5012,-25.9988,25.7044,-76.7799
471,Ahmed,Siu,siu_14,05-Jan-2023 10:49:59.666,22.7147,-2.5043,6.0366,-2.2030,1.6435,1.8759,-30.9216,30.4374,14.8259,-15.0424,44.6400,-76.1329
472,Ahmed,Siu,siu_14,05-Jan-2023 10:49:59.767,6.3931,13.4142,4.0157,-0.9845,2.0227,-0.0720,-33.3015,28.2626,14.3607,1.2557,47.3557,-77.1413
473,Ahmed,Siu,siu_14,05-Jan-2023 10:49:59.868,6.9848,12.2926,3.5891,1.5426,-0.7614,-2.0366,-33.9920,26.1972,11.1682,-9.2751,37.1417,-73.7202
474,Ahmed,Siu,siu_14,05-Jan-2023 10:49:59.968,23.3369,-7.1713,9.6992,2.5931,-1.5045,-1.2926,-32.5219,17.8061,9.0780,-18.8046,23.5238,-77.1824
475,Ahmed,Siu,siu_14,05-Jan-2023 10:50:00.069,15.6932,-6.8632,9.7967,2.8446,3.1119,-2.7337,-39.3025,8.4763,1.0103,-28.0894,3.8734,-63.6935
476,Ahmed,Siu,siu_14,05-Jan-2023 10:50:00.170,26.9039,9.6395,36.8156,8.3058,2.3383,-4.7829,-42.9521,-10.3055,-15.1624,-41.3762,-30.9526,-47.5587
477,Ahmed,Siu,siu_14,05-Jan-2023 10:50:00.271,9.2621,-2.9864,26.2412,9.4674,1.1285,-0.5146,-33.8423,-32.2183,-5.1758,-112.7059,-69.1141,-94.0649
478,Ahmed,Siu,siu_14,05-Jan-2023 10:50:00.371,1.6593,-10.4239,2.2178,4.5416,-0.4560,1.6535,-36.7504,-28.8441,8.4099,-162.2890,-50.8626,-135.3402
479,Ahmed,Siu,siu_14,05-Jan-2023 10:50:00.472,4.0750,-14.6283,-2.1347,-0.0651,-1.1007,-1.1219,-35.1321,-29.5602,10.6895,-172.0395,-48.8490,-143.0090
480,Ahmed,Siu,siu_14,05-Jan-2023 10:50:00.573,4.9294,-19.7962,2.0697,-4.3257,-1.9354,-0.5584,-31.5586,-33.8706,6.7830,-158.1417,-64.4710,-139.5234
481,Ahmed,Siu,siu_14,05-Jan-2023 10:50:00.674,9.5265,-30.0056,7.8286,-9.6730,-5.5223,0.2378,-30.6054,-34.2659,-7.9883,-27.5723,-63.3378,-39.4394
482,Ahmed,Siu,siu_14,05-Jan-2023 10:50:00.774,22.4252,-21.7481,41.8606,-8.9517,-5.5940,3.0848,-45.0358,-12.9111,-9.4845,9.9742,-10.1267,-49.8529
483,Ahmed,Siu,siu_14,05-Jan-2023 10:50:00.875,42.7822,-19.1852,48.8680,-5.3945,-1.6977,4.4624,-41.6499,6.7653,8.6195,32.2782,32.2704,-75.7204
484,Ahmed,Siu,siu_14,05-Jan-2023 10:50:00.976,15.9146,6.4797,16.2701,-0.8893,2.7006,0.6833,-38.9551,12.2805,-0.1361,41.6038,43.1024,-68.4173
485,Ahmed,Siu,siu_14,05-Jan-2023 10:50:01.077,6.2809,7.8759,3.2348,0.2837,1.4430,-0.6896,-40.6091,10.2980,-7.8258,47.3118,39.3514,-61.1449
486,Ahmed,Siu,siu_14,05-Jan-2023 10:50:01.177,9.2268,-2.4480,3.6802,1.4995,-0.4798,-0.8619,-42.1932,8.5251,-6.8771,35.9646,32.1053,-58.2490
487,Ahmed,Siu,siu_14,05-Jan-2023 10:50:01.278,8.7144,-13.2117,2.2013,0.7290,0.8475,-1.6202,-42.9186,0.0660,-9.5380,37.7659,20.4172,-55.6787
